Date,P_av,P_jdsp,P_inmet_aut,P_inmet_conv,P_maplu_esc,P_average,Pacum_P_av,Pacum_P_jdsp,Pacum_P_inmet_aut,Pacum_P_inmet_conv,Pacum_P_maplu_esc,Pacum_P_average
2018-10-19,45.4,22.6,47.8,49.0,0.0,32.96,4503.199999999998,3297.8,4120.000000000001,3127.3999999999983,2407.1999999999994,3491.119999999997
2018-10-20,0.0,0.0,0.0,0.0,0.0,0.0,4503.199999999998,3297.8,4120.000000000001,3127.3999999999983,2407.1999999999994,3491.119999999997
2018-10-21,0.0,0.0,0.0,0.0,0.0,0.0,4503.199999999998,3297.8,4120.000000000001,3127.3999999999983,2407.1999999999994,3491.119999999997
2018-10-22,0.0,0.0,0.0,0.0,0.2,0.04,4503.199999999998,3297.8,4120.000000000001,3127.3999999999983,2407.399999999999,3491.159999999997
2018-10-23,0.0,0.0,0.0,0.0,0.0,0.0,4503.199999999998,3297.8,4120.000000000001,3127.3999999999983,2407.399999999999,3491.159999999997
2018-10-24,15.6,9.4,10.8,2.2,0.0,7.6,4518.799999999998,3307.2000000000003,4130.800000000001,3129.599999999998,2407.399999999999,3498.759999999997
2018-10-25,17.2,17.8,20.0,8.299999999999999,0.0,12.66,4535.999999999998,3325.0000000000005,4150.800000000001,3137.8999999999983,2407.399999999999,3511.419999999997
2018-10-26,6.8,2.0,1.6,19.2,0.2,5.96,4542.799999999998,3327.0000000000005,4152.4000000000015,3157.099999999998,2407.599999999999,3517.379999999997
2018-10-27,2.2,5.2,4.4,2.1,0.0,2.7800000000000002,4544.999999999998,3332.2000000000003,4156.800000000001,3159.199999999998,2407.599999999999,3520.159999999997
2018-10-28,0.0,0.2,0.0,3.3,0.0,0.7,4544.999999999998,3332.4,4156.800000000001,3162.499999999998,2407.599999999999,3520.859999999997
2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,4544.999999999998,3332.4,4156.800000000001,3162.499999999998,2407.599999999999,3520.859999999997
2018-10-30,0.0,0.0,0.0,0.0,0.0,0.0,4544.999999999998,3332.4,4156.800000000001,3162.499999999998,2407.599999999999,3520.859999999997
2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,4544.999999999998,3332.4,4156.800000000001,3162.499999999998,2407.599999999999,3520.859999999997
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,4544.999999999998,3332.4,4156.800000000001,3162.499999999998,2407.599999999999,3520.859999999997
2018-11-02,0.0,0.0,0.0,0.0,0.0,0.0,4544.999999999998,3332.4,4156.800000000001,3162.499999999998,2407.599999999999,3520.859999999997
2018-11-03,8.200000000000001,7.6,0.6,0.0,0.0,3.2800000000000002,4553.199999999998,3340.0,4157.4000000000015,3162.499999999998,2407.599999999999,3524.139999999997
2018-11-04,3.6,2.4,13.8,10.2,0.0,6.0,4556.799999999998,3342.4,4171.200000000002,3172.699999999998,2407.599999999999,3530.139999999997
2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,4556.799999999998,3342.4,4171.200000000002,3172.699999999998,2407.599999999999,3530.139999999997
2018-11-06,0.0,0.0,0.0,0.0,0.0,0.0,4556.799999999998,3342.4,4171.200000000002,3172.699999999998,2407.599999999999,3530.139999999997
2018-11-07,0.0,0.0,3.0,0.0,0.0,0.6,4556.799999999998,3342.4,4174.200000000002,3172.699999999998,2407.599999999999,3530.739999999997
2018-11-08,3.8,10.0,10.2,4.5,0.0,5.7,4560.5999999999985,3352.4,4184.4000000000015,3177.199999999998,2407.599999999999,3536.439999999997
2018-11-09,0.8,0.4,1.2000000000000002,7.3,0.0,1.94,4561.399999999999,3352.8,4185.600000000001,3184.499999999998,2407.599999999999,3538.379999999997
2018-11-10,5.2,17.4,8.6,5.0,0.0,7.239999999999999,4566.5999999999985,3370.2000000000003,4194.200000000002,3189.499999999998,2407.599999999999,3545.6199999999967
2018-11-11,0.0,0.2,0.0,3.4,0.0,0.72,4566.5999999999985,3370.4,4194.200000000002,3192.8999999999983,2407.599999999999,3546.3399999999965
2018-11-12,0.0,0.0,2.6,0.0,0.2,0.56,4566.5999999999985,3370.4,4196.800000000002,3192.8999999999983,2407.799999999999,3546.8999999999965
2018-11-13,0.0,0.0,0.0,2.5,0.0,0.5,4566.5999999999985,3370.4,4196.800000000002,3195.3999999999983,2407.799999999999,3547.3999999999965
2018-11-14,16.0,11.4,5.4,0.0,0.0,6.56,4582.5999999999985,3381.8,4202.200000000002,3195.3999999999983,2407.799999999999,3553.9599999999964
2018-11-15,1.8,0.0,0.0,4.7,0.0,1.3,4584.399999999999,3381.8,4202.200000000002,3200.099999999998,2407.799999999999,3555.2599999999966
2018-11-16,26.8,0.0,0.0,0.1,0.0,5.380000000000001,4611.199999999999,3381.8,4202.200000000002,3200.199999999998,2407.799999999999,3560.6399999999967
2018-11-17,0.0,0.0,0.0,0.0,0.0,0.0,4611.199999999999,3381.8,4202.200000000002,3200.199999999998,2407.799999999999,3560.6399999999967
2018-11-18,11.0,2.0,6.0,0.0,0.0,3.8,4622.199999999999,3383.8,4208.200000000002,3200.199999999998,2407.799999999999,3564.439999999997
2018-11-19,50.0,27.2,42.8,0.0,0.0,24.0,4672.199999999999,3411.0,4251.000000000002,3200.199999999998,2407.799999999999,3588.439999999997
2018-11-20,0.0,0.4,0.8,9.9,0.0,2.22,4672.199999999999,3411.4,4251.800000000002,3210.099999999998,2407.799999999999,3590.6599999999967
2018-11-21,0.0,0.0,0.0,0.0,0.2,0.04,4672.199999999999,3411.4,4251.800000000002,3210.099999999998,2407.9999999999986,3590.6999999999966
2018-11-22,0.0,6.6,7.0,6.4,0.2,4.04,4672.199999999999,3418.0,4258.800000000002,3216.499999999998,2408.1999999999985,3594.7399999999966
2018-11-23,13.2,1.6,3.4,0.0,0.0,3.6399999999999997,4685.399999999999,3419.6,4262.200000000002,3216.499999999998,2408.1999999999985,3598.3799999999965
2018-11-24,33.6,31.0,41.6,40.9,0.2,29.459999999999997,4718.999999999999,3450.6,4303.800000000002,3257.3999999999983,2408.3999999999983,3627.8399999999965
2018-11-25,20.4,9.0,8.6,2.6,0.2,8.16,4739.399999999999,3459.6,4312.400000000002,3259.999999999998,2408.599999999998,3635.9999999999964
2018-11-26,0.0,0.0,0.0,0.0,1.0,0.2,4739.399999999999,3459.6,4312.400000000002,3259.999999999998,2409.599999999998,3636.199999999996
2018-11-27,0.0,0.0,3.8,0.0,3.2,1.4,4739.399999999999,3459.6,4316.200000000003,3259.999999999998,2412.799999999998,3637.5999999999963
2018-11-28,0.0,0.0,0.0,3.8,0.4,0.8400000000000001,4739.399999999999,3459.6,4316.200000000003,3263.7999999999984,2413.199999999998,3638.4399999999964
2018-11-29,0.0,0.0,0.0,0.0,0.0,0.0,4739.399999999999,3459.6,4316.200000000003,3263.7999999999984,2413.199999999998,3638.4399999999964
2018-11-30,0.2,2.4,0.8,0.0,2.2,1.12,4739.5999999999985,3462.0,4317.000000000003,3263.7999999999984,2415.399999999998,3639.5599999999963
2018-12-01,4.6,16.0,15.0,5.5,16.2,11.459999999999999,4744.199999999999,3478.0,4332.000000000003,3269.2999999999984,2431.5999999999976,3651.0199999999963
2018-12-02,34.4,11.8,35.4,9.2,24.8,23.119999999999997,4778.5999999999985,3489.8,4367.400000000002,3278.499999999998,2456.399999999998,3674.1399999999962
